	client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
219	6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901073.mp3	семь.	2	0	thirties	male		ru	Singleword Benchmark
220	6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901079.mp3	firefox.	2	0	thirties	male		ru	Singleword Benchmark
221	6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901080.mp3	да.	2	0	thirties	male		ru	Singleword Benchmark
222	6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901081.mp3	шесть.	2	0	thirties	male		ru	Singleword Benchmark
223	6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_22119075.mp3	эй.	2	0	thirties	male		ru	Singleword Benchmark
224	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280343.mp3	ноль.	2	0	twenties	female		ru	Singleword Benchmark
225	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280344.mp3	девять.	2	0	twenties	female		ru	Singleword Benchmark
226	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280345.mp3	семь.	2	1	twenties	female		ru	Singleword Benchmark
227	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280346.mp3	шесть.	2	0	twenties	female		ru	Singleword Benchmark
228	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280347.mp3	пять.	2	0	twenties	female		ru	Singleword Benchmark
229	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280353.mp3	восемь.	2	0	twenties	female		ru	Singleword Benchmark
230	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280354.mp3	эй.	2	0	twenties	female		ru	Singleword Benchmark
231	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280355.mp3	firefox.	2	1	twenties	female		ru	Singleword Benchmark
232	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280356.mp3	да.	2	1	twenties	female		ru	Singleword Benchmark
233	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280357.mp3	три.	2	0	twenties	female		ru	Singleword Benchmark
234	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280362.mp3	нет.	2	0	twenties	female		ru	Singleword Benchmark
235	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280363.mp3	четыре.	2	1	twenties	female		ru	Singleword Benchmark
236	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280365.mp3	один.	2	0	twenties	female		ru	Singleword Benchmark
237	79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280367.mp3	два.	2	1	twenties	female		ru	Singleword Benchmark
238	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451259.mp3	два.	2	0				ru	Singleword Benchmark
239	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451261.mp3	эй.	2	1				ru	Singleword Benchmark
240	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451262.mp3	ноль.	2	0				ru	Singleword Benchmark
241	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451264.mp3	пять.	2	0				ru	Singleword Benchmark
242	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451266.mp3	firefox.	2	0				ru	Singleword Benchmark
243	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451513.mp3	восемь.	2	0				ru	Singleword Benchmark
244	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451514.mp3	девять.	2	0				ru	Singleword Benchmark
245	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451515.mp3	да.	2	0				ru	Singleword Benchmark
246	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451516.mp3	шесть.	3	0				ru	Singleword Benchmark
247	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451518.mp3	семь.	3	0				ru	Singleword Benchmark
248	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451531.mp3	четыре.	2	0				ru	Singleword Benchmark
249	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451533.mp3	три.	2	0				ru	Singleword Benchmark
250	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451534.mp3	нет.	2	0				ru	Singleword Benchmark
251	8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451566.mp3	один.	2	0				ru	Singleword Benchmark
252	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326203.mp3	три.	2	0	thirties	male		ru	Singleword Benchmark
253	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326204.mp3	эй.	2	0	thirties	male		ru	Singleword Benchmark
254	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326205.mp3	ноль.	2	0	thirties	male		ru	Singleword Benchmark
255	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326206.mp3	пять.	2	0	thirties	male		ru	Singleword Benchmark
256	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326207.mp3	семь.	2	0	thirties	male		ru	Singleword Benchmark
257	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326220.mp3	да.	2	0	thirties	male		ru	Singleword Benchmark
258	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326222.mp3	нет.	2	0	thirties	male		ru	Singleword Benchmark
259	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326224.mp3	один.	2	0	thirties	male		ru	Singleword Benchmark
260	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326226.mp3	два.	2	0	thirties	male		ru	Singleword Benchmark
261	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326227.mp3	восемь.	3	0	thirties	male		ru	Singleword Benchmark
262	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326239.mp3	четыре.	2	0	thirties	male		ru	Singleword Benchmark
263	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326240.mp3	шесть.	2	0	thirties	male		ru	Singleword Benchmark
264	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326242.mp3	firefox.	2	0	thirties	male		ru	Singleword Benchmark
265	8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326244.mp3	девять.	2	0	thirties	male		ru	Singleword Benchmark
266	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318178.mp3	да.	2	0				ru	Singleword Benchmark
267	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318181.mp3	четыре.	2	0				ru	Singleword Benchmark
268	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318184.mp3	нет.	2	1				ru	Singleword Benchmark
269	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318186.mp3	девять.	2	0				ru	Singleword Benchmark
270	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318188.mp3	пять.	2	0				ru	Singleword Benchmark
271	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318358.mp3	эй.	2	0				ru	Singleword Benchmark
272	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318360.mp3	шесть.	2	0				ru	Singleword Benchmark
273	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318362.mp3	один.	2	0				ru	Singleword Benchmark
274	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318364.mp3	восемь.	2	0				ru	Singleword Benchmark
275	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318365.mp3	ноль.	2	0				ru	Singleword Benchmark
276	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318371.mp3	два.	2	1				ru	Singleword Benchmark
277	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318373.mp3	семь.	2	0				ru	Singleword Benchmark
278	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318374.mp3	три.	2	0				ru	Singleword Benchmark
279	86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318375.mp3	firefox.	2	1				ru	Singleword Benchmark
280	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365282.mp3	пять.	2	0				ru	Singleword Benchmark
281	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365284.mp3	восемь.	2	0				ru	Singleword Benchmark
282	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365286.mp3	ноль.	2	0				ru	Singleword Benchmark
283	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365288.mp3	три.	2	0				ru	Singleword Benchmark
284	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365290.mp3	нет.	2	0				ru	Singleword Benchmark
285	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365314.mp3	шесть.	2	0				ru	Singleword Benchmark
286	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365315.mp3	да.	2	0				ru	Singleword Benchmark
287	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365316.mp3	семь.	2	0				ru	Singleword Benchmark
288	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365317.mp3	firefox.	2	0				ru	Singleword Benchmark
289	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365318.mp3	эй.	2	0				ru	Singleword Benchmark
290	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365343.mp3	два.	2	0				ru	Singleword Benchmark
291	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365344.mp3	один.	2	0				ru	Singleword Benchmark
292	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365346.mp3	девять.	2	0				ru	Singleword Benchmark
293	9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365347.mp3	четыре.	2	0				ru	Singleword Benchmark
294	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336331.mp3	четыре.	2	0	teens	male		ru	Singleword Benchmark
295	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336332.mp3	нет.	2	0	teens	male		ru	Singleword Benchmark
296	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336333.mp3	восемь.	2	0	teens	male		ru	Singleword Benchmark
297	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336334.mp3	пять.	2	0	teens	male		ru	Singleword Benchmark
298	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336335.mp3	три.	2	0	teens	male		ru	Singleword Benchmark
299	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336357.mp3	эй.	2	0	teens	male		ru	Singleword Benchmark
300	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336361.mp3	девять.	2	0	teens	male		ru	Singleword Benchmark
301	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336362.mp3	шесть.	2	0	teens	male		ru	Singleword Benchmark
302	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336363.mp3	один.	2	0	teens	male		ru	Singleword Benchmark
303	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336365.mp3	firefox.	2	0	teens	male		ru	Singleword Benchmark
304	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336367.mp3	два.	2	0	teens	male		ru	Singleword Benchmark
305	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336368.mp3	ноль.	2	0	teens	male		ru	Singleword Benchmark
306	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336369.mp3	семь.	2	0	teens	male		ru	Singleword Benchmark
307	9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336370.mp3	да.	2	0	teens	male		ru	Singleword Benchmark
308	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118451.mp3	семь.	2	0	fourties	male		ru	Singleword Benchmark
309	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118456.mp3	шесть.	2	0	fourties	male		ru	Singleword Benchmark
310	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118460.mp3	эй.	2	0	fourties	male		ru	Singleword Benchmark
311	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118466.mp3	четыре.	2	0	fourties	male		ru	Singleword Benchmark
312	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118468.mp3	восемь.	2	0	fourties	male		ru	Singleword Benchmark
313	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118559.mp3	девять.	2	0	fourties	male		ru	Singleword Benchmark
314	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118560.mp3	три.	2	0	fourties	male		ru	Singleword Benchmark
315	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118561.mp3	firefox.	2	0	fourties	male		ru	Singleword Benchmark
316	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118563.mp3	пять.	2	0	fourties	male		ru	Singleword Benchmark
317	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118564.mp3	два.	2	0	fourties	male		ru	Singleword Benchmark
318	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22282339.mp3	один.	2	0	fourties	male		ru	Singleword Benchmark
319	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22282342.mp3	ноль.	2	1	fourties	male		ru	Singleword Benchmark
320	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22282344.mp3	нет.	2	0	fourties	male		ru	Singleword Benchmark
321	a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22282346.mp3	да.	2	0	fourties	male		ru	Singleword Benchmark
322	a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21727770.mp3	один.	2	1	thirties	male		ru	Singleword Benchmark
323	a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21905365.mp3	нет.	2	0	thirties	male		ru	Singleword Benchmark
324	a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21905366.mp3	firefox.	2	0	thirties	male		ru	Singleword Benchmark
325	a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21905367.mp3	восемь.	2	0	thirties	male		ru	Singleword Benchmark
326	a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21905368.mp3	два.	2	0	thirties	male		ru	Singleword Benchmark
